IfStatementConditional.py,3,8,0,0,100.0,0.13700246810913086
IfStatementConditional.py,3,8,1,0,100.0,0.13110852241516113
IfStatementConditional.py,3,8,2,0,100.0,0.11745357513427734
IfStatementConditional.py,3,8,3,0,100.0,0.11873412132263184
IfStatementConditional.py,3,8,4,0,100.0,0.11914849281311035
IfStatementConditional.py,3,8,5,0,100.0,0.1490190029144287
IfStatementConditional.py,3,8,6,0,100.0,0.13591861724853516
IfStatementConditional.py,3,8,7,0,100.0,0.1983346939086914
IfStatementConditional.py,3,8,8,0,100.0,0.12324023246765137
IfStatementConditional.py,3,8,9,0,100.0,0.13805508613586426
IfStatementConditional.py,3,6,0,0,100.0,0.12178373336791992
IfStatementConditional.py,3,6,1,0,100.0,0.10793781280517578
IfStatementConditional.py,3,6,2,0,100.0,0.124603271484375
IfStatementConditional.py,3,6,3,0,100.0,0.11764860153198242
IfStatementConditional.py,3,6,4,0,100.0,0.1232151985168457
IfStatementConditional.py,3,6,5,0,100.0,0.159376859664917
IfStatementConditional.py,3,6,6,0,100.0,0.12099933624267578
IfStatementConditional.py,3,6,7,0,100.0,0.2026233673095703
IfStatementConditional.py,3,6,8,0,100.0,0.11984705924987793
IfStatementConditional.py,3,6,9,0,100.0,0.1448981761932373
IfStatementConditional.py,3,10,0,0,100.0,0.11934995651245117
IfStatementConditional.py,3,10,1,0,100.0,0.12373900413513184
IfStatementConditional.py,3,10,2,0,100.0,0.13249588012695312
IfStatementConditional.py,3,10,3,0,100.0,0.12187719345092773
IfStatementConditional.py,3,10,4,0,100.0,0.1474008560180664
IfStatementConditional.py,3,10,5,0,100.0,0.16091656684875488
IfStatementConditional.py,3,10,6,0,100.0,0.12245607376098633
IfStatementConditional.py,3,10,7,0,100.0,0.19576358795166016
IfStatementConditional.py,3,10,8,0,100.0,0.13529133796691895
IfStatementConditional.py,3,10,9,0,100.0,0.15632152557373047
